description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
thioesterase binding	GO:0031996	2	1447	10	18334	0.18388709102844542	0.4161941557300614	2.5340704906703526	0	ARF6, RAC1
retinoid binding	GO:0005501	2	1447	10	18334	0.18388709102844542	0.4161941557300614	2.5340704906703526	0	RBP7, PTGDS
thiolester hydrolase activity	GO:0016790	2	1447	10	18334	0.18388709102844542	0.4161941557300614	2.5340704906703526	0	ACOT2, ACOT7
protein heterodimerization activity	GO:0046982	33	1447	354	18334	0.18055350691122546	0.4161941557300614	1.1811345507361812	0	HIST2H2BE, TAF7, HIST1H3C, SRI, SUPT4H1, H3F3A, POLE4, MLX, IKBKG, CAV2, HIST1H2BD, XBP1, CBARA1, PAFAH1B2, NFE2L1, HIST2H2AA, PDSS2, VAPA, BHLHB2, CFHR5, ATP1B1, FXR1, CYBA, H2AFV, TPM1, KATNA1, PPP2R1A, H2AFY, NFYC, RRAGD, GTF2A2, SEPHS1, PIK3R1
monosaccharide binding	GO:0048029	2	1447	10	18334	0.18388709102844542	0.4161941557300614	2.5340704906703526	0	PFKM, GPI
Tat protein binding	GO:0030957	2	1447	10	18334	0.18388709102844542	0.4161941557300614	2.5340704906703526	0	GABARAPL1, TRIM32
ribonuclease P RNA binding	GO:0033204	2	1447	10	18334	0.18388709102844542	0.4161941557300614	2.5340704906703526	0	RPP30, RPP14
signaling adaptor activity	GO:0035591	8	1447	70	18334	0.18546838698319895	0.4174022479956914	1.4480402803830585	0	LAMP2, IKBKG, SQSTM1, ARF6, CAPRIN1, BLNK, SARM1, HAX1
phospholipase A1 activity	GO:0008970	3	1447	19	18334	0.18551211022030728	0.4174022479956914	2.0005819663186992	0	HRASLS3, RARRES3, LPL
ubiquitin-specific protease binding	GO:1990381	3	1447	19	18334	0.18551211022030728	0.4174022479956914	2.0005819663186992	0	CLTC, DERL1, PARK7
deubiquitinase activity	GO:0101005	3	1447	19	18334	0.18551211022030728	0.4174022479956914	2.0005819663186992	0	USP25, USP47, C1orf121
rRNA primary transcript binding	GO:0042134	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	IMP4
13-prostaglandin reductase activity	GO:0036132	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ZADH1
very-long-chain fatty acyl-CoA dehydrogenase activity	GO:0017099	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ACADVL
mismatched DNA binding	GO:0030983	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	MSH2, TDG
NF-kappaB binding	GO:0051059	4	1447	30	18334	0.2087978919710136	0.41909845598979995	1.6893803271135681	0	RELA, COMMD7, CPNE1, DNAJA3
acetylcholine receptor activator activity	GO:0030549	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CDK5
UFM1-modified protein reader activity	GO:0141185	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	C20orf116
alpha-aminoacyl-tRNA binding	GO:1904678	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SDCCAG1
methylenetetrahydrofolate dehydrogenase (NAD+) activity	GO:0004487	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	MTHFD2
11-cis-retinol dehydrogenase activity	GO:0102354	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	RDH14
2'-deoxyadenosine deaminase activity	GO:0046936	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CECR1
CX3C chemokine receptor binding	GO:0031737	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CX3CR1
peptide-serine-alpha-N-acetyltransferase activity	GO:1990189	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ARD1A
short-chain fatty acid transmembrane transporter activity	GO:0015636	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CD36
phosphatidylinositol bisphosphate binding	GO:1902936	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	LAPTM4B, MAPT
vitamin binding	GO:0019842	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	GGCX
farnesyltranstransferase activity	GO:0004311	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	FDFT1
A1 adenosine receptor binding	GO:0031686	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	HSPA8
inositol hexakisphosphate binding	GO:0000822	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	GLE1L
glycine:sodium symporter activity	GO:0015375	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SLC38A1
linear polyubiquitin binding	GO:1990450	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	IKBKG
tRNA pseudouridine(55) synthase activity	GO:0160148	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	TRUB2
acetyl-CoA C-myristoyltransferase activity	GO:0050633	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	HADHB
tachykinin receptor activity	GO:0004995	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	TACR1
minor groove of adenine-thymine-rich DNA binding	GO:0003680	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	HMGA1, MAPT
tRNA pseudouridine synthase activity	GO:0106029	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	RPUSD4
deoxyadenosine kinase activity	GO:0004136	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ADK
linear malto-oligosaccharide phosphorylase activity	GO:0102250	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PYGM
iron chaperone activity	GO:0034986	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	FXN
single guanine insertion binding	GO:0032142	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	MSH2
glycogen phosphorylase activity	GO:0008184	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PYGM
FFAT motif binding	GO:0033149	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	VAPA
cysteine-type endopeptidase inhibitor activity involved in apoptotic process	GO:0043027	3	1447	20	18334	0.2062972216593785	0.41909845598979995	1.9005528680027644	0	PRDX5, TNFAIP8, PRDX3
JUN kinase binding	GO:0008432	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	MAD2L2, GSTP1
beta-carotene 15,15'-dioxygenase activity	GO:0003834	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	BCDO2
TFIIH-class transcription factor complex binding	GO:0001097	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	TAF7
deaminase activity	GO:0019239	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	HRSP12
hydro-lyase activity	GO:0016836	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	ECHS1, ECHDC3
succinate dehydrogenase (quinone) activity	GO:0008177	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SDHD
cysteine transmembrane transporter activity	GO:0033229	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SLC1A2
U7 snRNA binding	GO:0071209	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	LSM10
ethanolaminephosphotransferase activity	GO:0004307	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PIGF
monoamine oxidase activity	GO:0097621	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	MAOB
SHG alpha-glucan phosphorylase activity	GO:0102499	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PYGM
mercury ion binding	GO:0045340	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PARK7
RNA strand annealing activity	GO:0033592	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	FXR1
DNA-dependent protein kinase activity	GO:0004677	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	XRCC6BP1
protein farnesyltransferase activity	GO:0004660	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	FNTA
calcium-dependent protein kinase inhibitor activity	GO:0008427	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CIB1
transketolase activity	GO:0004802	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	TKTL1
ribosylnicotinamide kinase activity	GO:0050262	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ITGB1BP3
ornithine decarboxylase activity	GO:0004586	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ODC1
estradiol 17-beta-dehydrogenase [NAD(P)+] activity	GO:0004303	3	1447	20	18334	0.2062972216593785	0.41909845598979995	1.9005528680027644	0	AKR1C3, HSD17B8, HSD17B10
2,4-dienoyl-CoA reductase (NADPH) activity	GO:0008670	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	DECR1
T cell receptor binding	GO:0042608	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	HLA-DRB1, HLA-DRA
JAK pathway signal transduction adaptor activity	GO:0008269	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	IFNAR1
flavin-dependent sulfhydryl oxidase activity	GO:0016971	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	GFER
peroxisome targeting sequence binding	GO:0000268	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	BRE
oxaloacetate tautomerase activity	GO:0050163	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	FAHD1
methenyltetrahydrofolate cyclohydrolase activity	GO:0004477	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	MTHFD2
L-serine ammonia-lyase activity	GO:0003941	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SDSL
alanine:sodium symporter activity	GO:0015655	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SLC38A1
D2 dopamine receptor binding	GO:0031749	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CLIC6
6-phosphofructokinase activity	GO:0003872	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PFKM
fructose-bisphosphate aldolase activity	GO:0004332	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ALDOA
prostaglandin-D synthase activity	GO:0004667	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PTGDS
ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	GO:0004748	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	RRM2B
phenanthrene 9,10-monooxygenase activity	GO:0018636	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	AKR1C3
kinase regulator activity	GO:0019207	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	GSTP1
glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	GO:0050567	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PET112L
superoxide dismutase copper chaperone activity	GO:0016532	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PARK7
troponin C binding	GO:0030172	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	TNNI3
15-oxoprostaglandin 13-oxidase activity	GO:0047522	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ZADH1
ligase activity	GO:0016874	12	1447	116	18334	0.20390438762738075	0.41909845598979995	1.3107261158639754	0	AK3, PET112L, PPCS, PCCB, RTCD1, ACSS2, FAM80A, SUCLG1, UBE3A, PCCA, SUCLA2, PAICS
carnitine O-octanoyltransferase activity	GO:0008458	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CPT2
DNA end binding	GO:0045027	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	XRCC6
quinone binding	GO:0048038	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	ETFDH, NDUFS2
L-ascorbic acid binding	GO:0031418	3	1447	20	18334	0.2062972216593785	0.41909845598979995	1.9005528680027644	0	PHYH, EGLN3, ALKBH3
phosphothreonine residue binding	GO:0050816	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PIN1
hydroxyacylglutathione hydrolase activity	GO:0004416	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	HAGH
diacylglycerol diphosphate phosphatase activity	GO:0000810	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PPAP2A
interleukin-4 receptor binding	GO:0005136	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	C13orf24
(deoxy)adenylate kinase activity	GO:0047506	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	AK1
methylumbelliferyl-acetate deacetylase activity	GO:0047374	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ESD
iron-responsive element binding	GO:0030350	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	FECH
peptidyl-proline 4-dioxygenase activity	GO:0031545	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	EGLN3
adiponectin binding	GO:0055100	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CDH13
ErbB-2 class receptor binding	GO:0005176	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	CDK5
3 iron, 4 sulfur cluster binding	GO:0051538	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ACO2
dystroglycan binding	GO:0002162	2	1447	11	18334	0.21361449263251442	0.41909845598979995	2.303700446063957	0	DMD, DAG1
glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	GO:0016263	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	C1GALT1C1
lncRNA binding	GO:0106222	4	1447	30	18334	0.2087978919710136	0.41909845598979995	1.6893803271135681	0	CUGBP2, HADHB, SUZ12, PPARGC1A
CD8 receptor binding	GO:0042610	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	HLA-G
aconitate hydratase activity	GO:0003994	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ACO2
omega peptidase activity	GO:0008242	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	APEH
retinol O-fatty-acyltransferase activity	GO:0050252	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	DGAT1
heat shock protein binding	GO:0031072	7	1447	61	18334	0.20386171433972258	0.41909845598979995	1.453974871696104	0	APOA1, PACRG, CDC37L1, HSPA8, HSPA9, HSPA14, DNAJA3
RNA polymerase II core promoter sequence-specific DNA binding	GO:0000979	3	1447	20	18334	0.2062972216593785	0.41909845598979995	1.9005528680027644	0	RELA, H3F3A, GTF2B
C-X-C chemokine binding	GO:0019958	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	HMGB1
phosphatidylinositol-3,4-bisphosphate binding	GO:0043325	4	1447	29	18334	0.1920702005558128	0.41909845598979995	1.747634821151967	0	ZFYVE1, AKT1, MAPKAP1, COMMD1
channel activator activity	GO:0099103	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	C22orf32
beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminide alpha-2,3- sialyltransferase	GO:0047288	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ST3GAL1
single-stranded DNA helicase activity	GO:0017116	3	1447	20	18334	0.2062972216593785	0.41909845598979995	1.9005528680027644	0	RFC4, MCM3, MCM4
high-density lipoprotein particle receptor binding	GO:0070653	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	APOA1
ubiquitin-like protein peptidase activity	GO:0019783	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	USP25
ribonucleoside binding	GO:0032549	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	POLR1B
oleic acid binding	GO:0070538	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	FABP3
putrescine transmembrane transporter activity	GO:0015489	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SLC47A1
dinucleotide insertion or deletion binding	GO:0032139	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	MSH2
cholesterol O-acyltransferase activity	GO:0034736	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ACAT1
intraciliary transport particle A binding	GO:0120160	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	C11orf74
F-box domain binding	GO:1990444	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	SKP1A
histone H2A acetyltransferase activity	GO:0043998	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	HTATIP
myosin phosphatase regulator activity	GO:0017020	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PPP1R16A
phosphoglucomutase activity	GO:0004614	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PGM1
ADP-D-ribose modification-dependent protein binding	GO:0160002	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	H2AFY
UTP diphosphatase activity	GO:0036221	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	ASMTL
ganglioside GT1b binding	GO:1905576	1	1447	3	18334	0.2185886064574251	0.41909845598979995	4.223450817783921	0	PSAP
peptidyl-prolyl cis-trans isomerase activity	GO:0003755	5	1447	41	18334	0.21976212574475565	0.4208210918516597	1.5451649333355808	0	PIN1, AIP, FKBP2, PPIL1, PPIE
phosphatidylinositol-4-phosphate binding	GO:0070273	4	1447	31	18334	0.22591895870516399	0.4315305952795267	1.6348841875292595	0	LANCL2, GSDMDC1, SNX3, MLZE
ubiquitin conjugating enzyme binding	GO:0031624	4	1447	31	18334	0.22591895870516399	0.4315305952795267	1.6348841875292595	0	ARIH1, RNF14, GRIK2, SIAH2
myosin phosphatase activity	GO:0017018	9	1447	85	18334	0.2265892130180792	0.4322711919172832	1.3415667303548926	0	PPP5C, PPP1CA, DUSP22, PPP3CC, DUSP26, DUSP12, DUSP3, SSU72, PPM1A
nucleoside diphosphate kinase activity	GO:0004550	3	1447	21	18334	0.22757085749214334	0.4330639452275862	1.8100503504788232	0	AK3, AK1, AK2
DNA polymerase binding	GO:0070182	3	1447	21	18334	0.22757085749214334	0.4330639452275862	1.8100503504788232	0	NAT10, HSP90AA1, HMGB1
ATP binding	GO:0005524	126	1447	1499	18334	0.23432079241939954	0.44535504646171586	1.0650196191609886	0	VDAC1, LANCL2, DDX50, EHD1, UBE2H, AK3, NAT10, CKMT2, PET112L, DARS2, CCT5, CLPX, STK38L, TNNI3K, PPP5C, PPCS, HSP90B1, EIF4A2, CSNK1E, CAMK2D, ATP2C1, CDK5, CCT4, PAPOLA, JAK2, ACTA1, CCT7, PGK1, AAK1, ATP6V1A, RPS6KC1, PEBP1, PCCB, PDXK, NDUFA13, HSP90AA1, RBKS, RTCD1, AK1, ATP6V1B2, CAMK2B, FARS2, PFKM, PIK4CB, DALRD3, BMPR1A, EIF4A3, PSMC6, RFC4, UBE2E3, MARK1, ACSS2, ALS2CR2, ASNA1, ITGB1BP3, C1orf57, MYO18B, NARS2, PEX1, AARSD1, DDX1, DHX30, FAM80A, MSH2, CARS2, UBE2D1, AKT1, ATP5A1, TTN, ABCF2, AFG3L2, CAPRIN1, PRKAG2, ITM2B, IARS, CDC123, RUVBL1, STK25, RAD17, ATP5B, NT5C2, UBE2R2, UBE2N, UBE2I, PDK2, KIF9, MCM3, KATNA1, NRBP1, MYH7, CSNK2A1, ADK, XRCC6, CLPB, UBE2T, WEE1, CKM, HSPA8, HK1, UBE2D3, DDX46, MAPK1, HSPA9, FAM20B, PCCA, HSPA14, PRKAG1, TRAP1, RIOK2, UBE2D4, TCP1, SUCLA2, LARS2, SEPHS1, AK2, TDG, DNAJA3, MDN1, DDX19B, RARS, PAICS, EIF4A1, PDK4, MCM4, PSMC2, DYRK4
aldose reductase (NADPH) activity	GO:0004032	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	AKR1C3, AKR1B1
ribonuclease P activity	GO:0004526	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	RPP30, RPP14
nuclear export signal receptor activity	GO:0005049	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	XPO1, CSE1L
3'-5'-RNA exonuclease activity	GO:0000175	4	1447	32	18334	0.2433799852723757	0.4542214338578332	1.58379405666897	0	EXOSC7, CNOT8, CNOT7, REXO2
STAT family protein binding	GO:0097677	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	PTPN2, PARP9
transferrin receptor binding	GO:1990459	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	CD81, IKBKG
protein-lysine N-methyltransferase activity	GO:0016279	4	1447	32	18334	0.2433799852723757	0.4542214338578332	1.58379405666897	0	SMYD2, SETD4, SETDB2, KIAA0859
pre-mRNA 5'-splice site binding	GO:0030627	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	SNRPC, PRPF39
histone H3K36 methyltransferase activity	GO:0046975	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	SMYD2, SETD4
metal-dependent deubiquitinase activity	GO:0140492	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	COPS5, EIF3S3
phosphate ion binding	GO:0042301	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	RELA, MTHFD2
DNA-(apurinic or apyrimidinic site) endonuclease activity	GO:0003906	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	HMGA1, C3orf37
N6-methyladenosine-containing RNA reader activity	GO:1990247	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	HNRPA2B1, HNRPC
receptor antagonist activity	GO:0048019	2	1447	12	18334	0.2437358151616216	0.4542214338578332	2.1117254088919606	0	LRPAP1, DKK4
molecular function inhibitor activity	GO:0140678	4	1447	32	18334	0.2433799852723757	0.4542214338578332	1.58379405666897	0	BEX1, USP10, NGFRAP1, PPP1R8
cyclin-dependent protein serine/threonine kinase regulator activity	GO:0016538	4	1447	32	18334	0.2433799852723757	0.4542214338578332	1.58379405666897	0	CKS1B, FAM58A, CKS2, CCNY
lipid binding	GO:0008289	31	1447	344	18334	0.2447357136446235	0.4555299779516715	1.14180501759856	0	VDAC1, APOD, EPDR1, APOA1, RBP7, CD81, PPP5C, CHMP4A, HDLBP, FABP3, WIPI1, HRASLS3, RPS6KC1, PEBP1, AP2M1, NFE2L1, GSDMDC1, CD55, MARK1, CD36, PACSIN3, ATP5G1, ATP5G3, WDFY3, SNX9, INSIG2, BLNK, SNX3, DBI, COMMD1, OPA1
cysteine-type endopeptidase activator activity involved in apoptotic process	GO:0008656	3	1447	22	18334	0.249229800434951	0.4627689255648969	1.7277753345479676	0	CTSL1, NGFRAP1, RPS27L
fibroblast growth factor receptor binding	GO:0005104	3	1447	22	18334	0.249229800434951	0.4627689255648969	1.7277753345479676	0	FGF1, FGF14, FGF12
nuclear receptor binding	GO:0016922	5	1447	43	18334	0.2496626090828132	0.46301065684449	1.4732967969013677	0	BUD31, SNW1, ASAH1, TACC2, PPARGC1A
propionate-CoA ligase activity	GO:0050218	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ACSS2
beta-lactamase activity	GO:0008800	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	DCLRE1A
1-acylglycerophosphoethanolamine O-acyltransferase activity	GO:0106262	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	C3F
alanine-tRNA ligase activity	GO:0004813	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	AARSD1
long-chain fatty acyl-CoA dehydrogenase activity	GO:0004466	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ACADVL
NAD-dependent histone deacetylase activity	GO:0017136	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	SIRT3
signaling receptor activator activity	GO:0030546	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PARK7
very-low-density lipoprotein particle receptor binding	GO:0070326	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	LRPAP1
thrombospondin receptor activity	GO:0070053	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	CD36
apolipoprotein receptor binding	GO:0034190	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	APOA1
protein geranylgeranyltransferase activity	GO:0004661	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	FNTA
acetyltransferase activator activity	GO:0010698	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PDCD5
GTPase inhibitor activity	GO:0005095	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	PDE6D, GPS1
actin filament binding	GO:0051015	20	1447	215	18334	0.2531712679300452	0.46700298663881634	1.1786374375210942	0	TNNI3, VIL2, CTNNA1, CTNNAL1, PHPT1, CTNNA3, MYO18B, ARPC2, SVIL, ARPC1A, TTN, TAGLN3, TPM1, CNN1, MYH7, DSTN, CFL2, SHROOM3, SPTBN1, ACTN2
guanine/thymine mispair binding	GO:0032137	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	MSH2
phosphoglycerate mutase activity	GO:0004619	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PGAM1
pore-forming activity	GO:0140911	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	MMD
histone H4K20me methyltransferase activity	GO:0140941	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	SETD4
methylenetetrahydrofolate dehydrogenase (NADP+) activity	GO:0004488	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	MTHFD2
peptide binding	GO:0042277	6	1447	56	18334	0.2790272536509833	0.46700298663881634	1.3575377628591174	0	RELA, GPR22, NPEPPS, HSPA8, NUP98, LNPEP
apolipoprotein A-I receptor binding	GO:0034191	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	APOA1
P-TEFb complex binding	GO:0106140	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	TAF7
histone methyltransferase activity	GO:0042054	5	1447	45	18334	0.28050702269351124	0.46700298663881634	1.407816939261307	0	SMYD2, SETDB2, PRDM13, PRMT1, SUZ12
kynurenine-oxoglutarate transaminase activity	GO:0016212	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	GOT2
satellite DNA binding	GO:0003696	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	MBD4
H3K27me3 modified histone binding	GO:0061628	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	TAF7
